pay1_base_pay,pay1_shift_loading,pay1_net,pay1_kiwi saver employee,pay1_ird_number,pay1_future_total_positions,pay1_shift_loading ,pay1_bese_pay,pay1_kiwi sever employee,pay1_shift_load,pay1_ird_no,pay2_base_pay,pay2_shift_loading,pay2_net,pay2_SG,pay2_emp_number,pay2_future_total_positions,pay2_emp_no,pay2_emp_numbar,pay2_future_total_postions
686531.24,158337.23,510601.26,25346.06,52148169.0,1.0,,,,,,491658.29,71505.32,343601.98,67579.63,29764817766792.0,1.0,,,
4713.9,431.19,4950.51,154.35,58240931.0,19.0,,,,,,3003.55,339.74,3343.29,401.19,29888963946595.0,29.0,,,
12685.28,2426.04,13045.51,453.34,102536924.0,6.0,,,,,,8913.95,704.56,9618.51,1154.22,30848388986318.0,10.0,,,
30526.55,10399.94,33591.44,1227.79,67272366.0,2.0,,,,,,20221.15,7039.85,25811.24,3271.32,75026093455037.0,3.0,,,
28591.88,19706.93,35477.43,1298.96,120112821.0,2.0,,,,,,18410.18,8855.41,25815.09,3271.87,,3.0,39635620204546.0,,
36003.49,12681.83,39731.34,1460.56,138113450.0,2.0,,,,,,22997.45,9259.79,30008.08,3870.87,15567044316147.0,3.0,,,
43628.93,15007.48,46801.08,1759.09,44157551.0,1.0,,,,,,29798.49,8568.28,35140.09,4604.01,81405186003340.0,2.0,,,
76706.46,11111.22,65980.81,2634.53,130828683.0,1.0,,,,,,52569.36,5726.73,50019.27,6995.53,73521995254319.0,1.0,,,
75735.98,13996.64,67206.37,2691.98,146498809.0,1.0,,,,,,54314.83,5017.51,50744.64,7119.88,56576671328778.0,1.0,,,
85475.9,7039.69,68987.47,2775.47,68580250.0,1.0,,,,,,39271.77,21877.81,52016.7,7337.95,75057690685746.0,1.0,,,
75490.36,,70848.52,2862.7,22655701.0,1.0,19933.13,,,,,51001.83,12477.57,53647.58,7617.53,50862213247591.0,1.0,,,
68712.07,32592.8,74612.61,3039.15,38559400.0,1.0,,,,,,50443.09,14764.96,54857.63,7824.97,58102141196612.0,1.0,,,
,13226.32,74021.09,3011.42,81416354.0,1.0,,87154.31,,,,46878.01,19047.58,55359.91,7911.07,46707232976489.0,1.0,,,
91042.28,12010.7,75731.4,3091.59,14009019.0,1.0,,,,,,45335.9,21496.03,55994.35,8019.83,64009445668931.0,1.0,,,
90280.43,19870.22,80273.91,3304.52,36813679.0,1.0,,,,,,53808.03,18124.3,59564.63,8631.88,11398533327998.0,1.0,,,
96550.29,12335.76,79464.56,3266.58,78954590.0,1.0,,,,,,67788.94,4194.39,59600.33,8638.0,36636652098927.0,1.0,,,
89006.83,22528.51,81160.11,3346.06,134363126.0,1.0,,,,,,54015.23,18642.04,60072.09,8718.87,59557247655214.0,1.0,,,
88081.4,21028.2,79607.64,,67354710.0,1.0,,,3273.29,,,58579.38,14098.58,60086.58,8721.36,31905062393594.0,1.0,,,
88062.43,25301.29,82330.27,3400.91,53532403.0,1.0,,,,,,65244.73,10185.66,62013.27,9051.65,92207123144588.0,1.0,,,
74031.86,40191.2,82880.25,3426.69,11809383.0,1.0,,,,,,57572.61,18545.24,62494.5,9134.14,,1.0,,35493602674029.0,
80977.17,,86609.88,3601.52,132581096.0,1.0,,,,39073.44,,75860.22,3911.17,65051.97,9572.57,54272632389400.0,1.0,,,
78549.71,42285.34,87111.92,3625.05,92467007.0,1.0,,,,,,76055.37,4173.24,65372.03,9627.43,28300836731924.0,1.0,,,
102916.68,19072.91,87850.83,3659.69,63453757.0,1.0,,,,,,58449.32,22666.04,65992.75,9733.84,71769003233473.0,1.0,,,
95016.69,33281.27,91888.18,3848.94,66367827.0,1.0,,,,,,67410.21,16945.39,68260.92,10122.67,39323173201297.0,1.0,,,
102633.75,25220.12,91603.97,3835.62,121618532.0,1.0,,,,,,62541.01,22400.75,68671.23,10193.01,59401146398387.0,1.0,,,
124114.61,9281.53,95151.02,4001.88,42839698.0,1.0,,,,,,64860.88,23850.02,71309.62,10645.31,60627362966981.0,1.0,,,
97250.81,37862.26,96249.86,4053.39,48519946.0,1.0,,,,,,58371.49,31182.28,71899.64,10746.45,43838453420208.0,1.0,,,
686531.34,158337.23,510601.26,25346.06,51148169.0,1.0,,,,,,491658.29,71505.32,343601.98,67579.63,29764817766792.0,1.0,,,
104007.1,30835.45,96076.73,4045.28,101415554.0,1.0,,,,,,74983.24,14810.53,72067.64,10775.25,86478719948014.0,1.0,,,
125529.16,16830.25,100887.51,4270.78,33795092.0,1.0,,,,,,75141.2,18684.75,74890.17,11259.11,85959690081896.0,1.0,,,
106448.44,42803.02,105298.43,4477.54,13533636.0,1.0,,,,,,65285.82,34163.51,78826.53,11933.92,88917994371942.0,1.0,,,
103316.34,52132.23,109264.57,4663.46,26399057.0,1.0,,,,,,73458.42,27284.53,79732.06,12089.15,72976756716558.0,1.0,,,
120410.5,43922.97,114950.91,4930.0,23257548.0,1.0,,,,,,101039.51,7529.82,85210.53,13028.32,40746267763955.0,,,,1.0
113749.33,50725.57,115041.43,4934.25,133939180.0,1.0,,,,,,78475.86,31026.39,85863.57,13140.27,22084874153197.0,1.0,,,
206368.66,13757.15,148250.46,6603.77,11197639.0,1.0,,,,,,100722.1,46024.75,111112.52,17609.62,91902224431056.0,1.0,,,
200648.51,22641.99,150085.98,6698.71,129289511.0,1.0,,,,,,117688.37,30045.37,111734.25,17728.05,20638437045695.0,1.0,,,
251201.22,46893.52,193472.43,8942.84,140176575.0,1.0,,,,,,189086.51,8825.25,142713.47,23749.41,81471224064510.0,1.0,,,
292923.18,25864.04,205474.07,9563.62,,1.0,,,,,50747654.0,151853.06,59801.32,150271.9,25398.52,46847098611018.0,1.0,,,
387761.4,44441.2,271254.99,12966.08,51195752.0,1.0,,,,,,245538.55,41613.04,191795.38,34458.19,54922046739292.0,1.0,,,
339360.11,145646.23,301881.17,14550.19,65941856.0,1.0,,,,,,285693.99,37592.28,211669.45,38794.35,53572712964325.0,1.0,,,
672199.76,54016.8,441783.1,21786.5,87903036.0,1.0,,,,,,346456.78,137391.66,299978.65,58061.81,14117899069212.0,1.0,,,
686531.34,158337.23,510601.26,25346.06,51148169.0,1.0,,,,,,491658.29,71505.32,343601.98,67579.63,29764817766792.0,1.0,,,
